-459.635098174,-0.172501
-458.604526205,-0.119995
-457.573954236,0.00749969
-456.543382267,-0.184998
-455.512810298,-0.114998
-454.482238329,-0.0449982
-453.45166636,-0.0950012
-452.421094391,-0.1325
-451.390522422,-0.1325
-450.359950453,0.00250244
-449.329378484,-0.227501
-448.298806515,-0.142502
-447.268234546,-0.202499
-446.237662577,-0.214996
-445.207090608,-0.00749969
-444.176518639,-0.150002
-443.14594667,-0.144997
-442.115374701,-0.195
-441.084802732,-0.0199966
-440.054230763,-0.1325
-439.023658794,-0.0849991
-437.993086825,0.110001
-436.962514856,-0.102501
-435.931942887,-0.165001
-434.901370918,0.0224991
-433.870798949,-0.172501
-432.84022698,-0.135002
-431.809655011,-0.0199966
-430.779083042,-0.112495
-429.748511073,-0.174995
-428.717939104,-0.0325012
-427.687367135,-0.0774994
-426.656795166,0.0299988
-425.626223197,-0.0424957
-424.595651228,0.0975037
-423.565079259,0.0175018
-422.53450729,-0.0124969
-421.503935321,-0.00499725
-420.473363352,-0.107498
-419.442791383,0.0774994
-418.412219414,-0.107498
-417.381647445,-0.114998
-416.351075476,-0.0100021
-415.320503507,0.0449982
-414.289931538,-0.0899963
-413.259359569,0.172501
-412.2287876,0.0100021
-411.198215631,0.0625
-410.167643662,-0.00499725
-409.137071693,0.150002
-408.106499724,-0.0499954
-407.075927755,0.0149994
-406.045355786,-0.0400009
-405.014783817,-0.0100021
-403.984211848,0.00749969
-402.953639879,-0.0550003
-401.92306791,0.0875015
-400.892495941,0.130005
-399.861923972,0.0849991
-398.831352003,0.0575027
-397.800780034,0.0125046
-396.770208065,0.0374985
-395.739636096,0.0449982
-394.709064127,0.0475006
-393.678492158,-0.097496
-392.647920189,0.157501
-391.61734822,-0.0424957
-390.586776251,0.0149994
-389.556204282,0.172501
-388.525632313,0.0400009
-387.495060344,-0.0774994
-386.464488375,0.090004
-385.433916406,0.0149994
-384.403344437,0.027504
-383.372772468,-0.129997
-382.342200499,0.137505
-381.31162853,-0.162498
-380.281056561,0.0350037
-379.250484592,0.0999985
-378.219912623,0.0175018
-377.189340654,0.00250244
-376.158768685,0.0125046
-375.128196716,-0.137497
-374.097624747,-0.137497
-373.067052778,0.0449982
-372.036480809,0.0224991
-371.00590884,-0.252495
-369.975336871,0.027504
-368.944764902,-0.0325012
-367.914192933,-0.0475006
-366.883620964,-0.0424957
-365.853048995,-0.0950012
-364.822477026,0.0875015
-363.791905057,-0.0849991
-362.761333088,-0.0475006
-361.730761119,0.0675049
-360.70018915,0.0250015
-359.669617181,0.112503
-358.639045212,0.0650024
-357.608473243,0.147499
-356.577901274,-0.0124969
-355.547329305,0.0425034
-354.516757336,0.0425034
-353.486185367,0.0875015
-352.455613398,0.090004
-351.425041429,0.177498
-350.39446946,0.0175018
-349.363897491,0.0999985
-348.333325522,-0.102501
-347.302753553,-0.0299988
-346.272181584,-0.0274963
-345.241609615,0.0550003
-344.211037646,-0.2425
-343.180465677,-0.1875
-342.149893708,-0.125
-341.119321739,-0.0574951
-340.08874977,0.00749969
-339.058177801,0.0924988
-338.027605832,-0.1175
-336.997033863,-0.147499
-335.966461894,-0.0550003
-334.935889925,-0.0274963
-333.905317956,0.1875
-332.874745987,-0.0749969
-331.844174018,-0.0299988
-330.813602049,0.0725021
-329.78303008,0.0524979
-328.752458111,-0.0774994
-327.721886142,-0.0749969
-326.691314173,0.105003
-325.660742204,-0.1325
-324.630170235,-0.1325
-323.599598266,0.0299988
-322.569026297,0.0250015
-321.538454328,-0.184998
-320.507882359,-0.00499725
-319.47731039,0.0699997
-318.446738421,0.0400009
-317.416166452,-0.0449982
-316.385594483,0.0725021
-315.355022514,-0.0199966
-314.324450545,0.0224991
-313.293878576,-0.104996
-312.263306607,-0.0774994
-311.232734638,0.0149994
-310.202162669,-0.0224991
-309.1715907,-0.0950012
-308.141018731,0.0875015
-307.110446762,0.00749969
-306.079874793,-0.0250015
-305.049302824,-0.0699997
-304.018730855,-0.00749969
-302.988158886,0.027504
-301.957586917,0.0675049
-300.927014948,0.0125046
-299.896442979,0.260002
-298.86587101,0.0675049
-297.835299041,0.0825043
-296.804727072,0.165001
-295.774155103,0.090004
-294.743583134,0.0125046
-293.713011165,-0.0475006
-292.682439196,0.0475006
-291.651867227,0.0849991
-290.621295258,0.0774994
-289.590723289,0.0374985
-288.56015132,-0.0625
-287.529579351,0.0849991
-286.499007382,-0.0224991
-285.468435413,0.0825043
-284.437863444,-0.127495
-283.407291475,0.0800018
-282.376719506,0.0
-281.346147537,0.027504
-280.315575568,-0.142502
-279.285003599,-0.034996
-278.25443163,0.0699997
-277.223859661,-0.00499725
-276.193287692,0.0575027
-275.162715723,0.139999
-274.132143754,0.0125046
-273.101571785,0.125
-272.070999816,0.107498
-271.040427847,-0.0674973
-270.009855878,0.0750046
-268.979283909,0.0125046
-267.94871194,-0.0299988
-266.918139971,-0.0199966
-265.887568002,-0.0524979
-264.856996033,-0.097496
-263.826424064,-0.0550003
-262.795852095,0.0524979
-261.765280126,-0.1325
-260.734708157,-0.0599976
-259.704136188,-0.152496
-258.673564219,-0.0149994
-257.64299225,0.0449982
-256.612420281,-0.174995
-255.581848312,0.00749969
-254.551276343,-0.184998
-253.520704374,0.0224991
-252.490132405,0.0524979
-251.459560436,0.0550003
-250.428988467,-0.0875015
-249.398416498,-0.0274963
-248.367844529,0.200005
-247.33727256,0.0149994
-246.306700591,0.0149994
-245.276128622,-0.1175
-244.245556653,0.0924988
-243.214984684,0.0500031
-242.184412715,-0.129997
-241.153840746,0.154999
-240.123268777,0.0299988
-239.092696808,0.120003
-238.062124839,-0.00749969
-237.03155287,-0.0374985
-236.000980901,0.277504
-234.970408932,0.0224991
-233.939836963,0.00250244
-232.909264994,0.0650024
-231.878693025,0.0750046
-230.848121056,0.0725021
-229.817549087,0.0175018
-228.786977118,-0.0725021
-227.756405149,-0.0325012
-226.72583318,-0.104996
-225.695261211,-0.0674973
-224.664689242,-0.00749969
-223.634117273,0.0524979
-222.603545304,0.0100021
-221.572973335,0.0
-220.542401366,0.0800018
-219.511829397,-0.0149994
-218.481257428,-0.137497
-217.450685459,0.0449982
-216.42011349,0.0475006
-215.389541521,0.0250015
-214.358969552,-0.235001
-213.328397583,0.0575027
-212.297825614,0.112503
-211.267253645,-0.0574951
-210.236681676,0.150002
-209.206109707,0.0299988
-208.175537738,0.160004
-207.144965769,-0.00499725
-206.1143938,-0.174995
-205.083821831,-0.0999985
-204.053249862,-0.165001
-203.022677893,-0.1325
-201.992105924,0.112503
-200.961533955,0.112503
-199.930961986,-0.107498
-198.900390017,0.0125046
-197.869818048,-0.034996
-196.839246079,0.150002
-195.80867411,-0.125
-194.778102141,0.0125046
-193.747530172,0.0374985
-192.716958203,0.222504
-191.686386234,0.127502
-190.655814265,-0.167496
-189.625242296,0.0350037
-188.594670327,0.0475006
-187.564098358,0.0250015
-186.533526389,0.154999
-185.50295442,0.169998
-184.472382451,-0.0274963
-183.441810482,0.1175
-182.411238513,0.0175018
-181.380666544,0.112503
-180.350094575,0.0175018
-179.319522606,0.0500031
-178.288950637,-0.097496
-177.258378668,-0.119995
-176.227806699,-0.0749969
-175.19723473,0.1175
-174.166662761,-0.0574951
-173.136090792,-0.0250015
-172.105518823,0.0849991
-171.074946854,-0.157501
-170.044374885,-0.00499725
-169.013802916,-0.0849991
-167.983230947,-0.127495
-166.952658978,-0.0250015
-165.922087009,0.0449982
-164.89151504,-0.0599976
-163.860943071,-0.0875015
-162.830371102,-0.0274963
-161.799799133,0.0800018
-160.769227164,-0.199997
-159.738655195,-0.142502
-158.708083226,-0.110001
-157.677511257,-0.0875015
-156.646939288,0.0350037
-155.616367319,-0.174995
-154.58579535,-0.0924988
-153.555223381,-0.0899963
-152.524651412,-0.139999
-151.494079443,-0.00499725
-150.463507474,-0.0574951
-149.432935505,-0.0274963
-148.402363536,-0.0599976
-147.371791567,-0.0674973
-146.341219598,0.0125046
-145.310647629,-0.0649948
-144.28007566,-0.0499954
-143.249503691,-0.112495
-142.218931722,0.0524979
-141.188359753,0.0
-140.157787784,-0.0824966
-139.127215815,0.0350037
-138.096643846,0.0600052
-137.066071877,0.107498
-136.035499908,-0.0424957
-135.004927939,-0.0224991
-133.97435597,-0.0699997
-132.943784001,-0.0400009
-131.913212032,0.0625
-130.882640063,0.137505
-129.852068094,0.190002
-128.821496125,0.112503
-127.790924156,-0.0599976
-126.760352187,0.0675049
-125.729780218,0.105003
-124.699208249,0.0650024
-123.66863628,0.0250015
-122.638064311,0.275002
-121.607492342,-0.00249481
-120.576920373,0.1875
-119.546348404,0.0675049
-118.515776435,0.167503
-117.485204466,-0.0299988
-116.454632497,0.1175
-115.424060528,-0.0824966
-114.393488559,-0.00749969
-113.36291659,-0.0999985
-112.332344621,-0.104996
-111.301772652,0.0924988
-110.271200683,0.197502
-109.240628714,-0.0699997
-108.210056745,0.0975037
-107.179484776,0.0100021
-106.148912807,0.0550003
-105.118340838,-0.0950012
-104.087768869,0.0500031
-103.0571969,0.0224991
-102.026624931,0.0575027
-100.996052962,0.169998
-99.965480993,0.260002
-98.934909024,-0.110001
-97.904337055,0.127502
-96.873765086,0.200005
-95.843193117,0.147499
-94.812621148,0.192505
-93.782049179,0.352501
-92.75147721,0.340004
-91.720905241,0.450005
-90.690333272,0.474998
-89.659761303,0.737503
-88.629189334,0.732498
-87.598617365,0.985001
-86.568045396,1.2
-85.537473427,1.52
-84.506901458,1.5475
-83.476329489,1.845
-82.44575752,1.94
-81.415185551,2.325
-80.384613582,2.95
-79.354041613,3.0425
-78.323469644,3.4375
-77.292897675,4.0125
-76.262325706,4.085
-75.231753737,4.665
-74.201181768,5.295
-73.170609799,5.835
-72.14003783,6.63
-71.109465861,7.67
-70.078893892,9.08
-69.048321923,11.3025
-68.017749954,13.6725
-66.987177985,17.2325
-65.956606016,21.21
-64.926034047,26.2475
-63.895462078,32.035
-62.864890109,38.3075
-61.83431814,45.1475
-60.803746171,51.8075
-59.773174202,57.2675
-58.742602233,61.7575
-57.712030264,63.8225
-56.681458295,63.7925
-55.650886326,60.045
-54.620314357,54.785
-53.589742388,48.09
-52.559170419,40.8775
-51.52859845,34.7525
-50.498026481,29.395
-49.467454512,25.24
-48.436882543,22.04
-47.406310574,20.3475
-46.375738605,20.0925
-45.345166636,20.815
-44.314594667,22.54
-43.284022698,24.455
-42.253450729,26.6425
-41.22287876,28.85
-40.192306791,31.03
-39.161734822,32.5875
-38.131162853,33.675
-37.100590884,33.645
-36.070018915,33.9275
-35.039446946,35.235
-34.008874977,37.3675
-32.978303008,38.2325
-31.947731039,37.8075
-30.91715907,37.055
-29.886587101,35.7825
-28.856015132,33.89
-27.825443163,31.635
-26.794871194,28.6625
-25.764299225,27.31
-24.733727256,26.4825
-23.703155287,26.245
-22.672583318,25.4575
-21.642011349,24.0475
-20.61143938,21.9325
-19.580867411,19.3625
-18.550295442,16.87
-17.519723473,15.2125
-16.489151504,14.0675
-15.458579535,13.4925
-14.428007566,13.4375
-13.397435597,14.455
-12.366863628,16.72
-11.336291659,19.9825
-10.30571969,23.84
-9.275147721,28.49
-8.244575752,32.8475
-7.214003783,37.3
-6.183431814,40.7625
-5.152859845,43.7975
-4.122287876,45.3
-3.091715907,46.6525
-2.061143938,47.065
-1.030571969,48.3075
0.0,50.0225
1.030571969,51.8475
2.061143938,54.5125
3.091715907,59.395
4.122287876,65.4725
5.152859845,71.485
6.183431814,77.8375
7.214003783,82.3825
8.244575752,84.5775
9.275147721,82.87
10.30571969,77.32
11.336291659,69.6425
12.366863628,61.025
13.397435597,53.8625
14.428007566,50.1575
15.458579535,50.2325
16.489151504,52.6775
17.519723473,56.6275
18.550295442,59.37
19.580867411,60.8275
20.61143938,60.6875
21.642011349,54.8575
22.672583318,50.09
23.703155287,46.425
24.733727256,48.5725
25.764299225,57.79
26.794871194,63.0975
27.825443163,67.5025
28.856015132,71.0125
29.886587101,74.3025
30.91715907,76.6925
31.947731039,79.5075
32.978303008,81.5725
34.008874977,83.23
35.039446946,86.035
36.070018915,89.02
37.100590884,93.3425
38.131162853,97.455
39.161734822,100.473
40.192306791,102.895
41.22287876,103.952
42.253450729,103.348
43.284022698,101.305
44.314594667,99.1475
45.345166636,97.955
46.375738605,94.355
47.406310574,90.435
48.436882543,86.95
49.467454512,83.325
50.498026481,79.3
51.52859845,75.8875
52.559170419,73.3175
53.589742388,70.795
54.620314357,68.27
55.650886326,65.08
56.681458295,61.565
57.712030264,56.6775
58.742602233,52.6375
59.773174202,47.865
60.803746171,42.4375
61.83431814,36.635
62.864890109,31.215
63.895462078,26.3075
64.926034047,21.67
65.956606016,16.9125
66.987177985,12.325
68.017749954,8.6975
69.048321923,6.185
70.078893892,4.3925
71.109465861,3.295
72.14003783,2.5775
73.170609799,1.94
74.201181768,1.4
75.231753737,1.12
76.262325706,0.855003
77.292897675,0.700005
78.323469644,0.560005
79.354041613,0.57
80.384613582,0.407501
81.415185551,0.4925
82.44575752,0.362503
83.476329489,0.169998
84.506901458,0.122505
85.537473427,0.212502
86.568045396,0.0774994
87.598617365,0.105003
88.629189334,0.105003
89.659761303,0.105003
90.690333272,-0.195
91.720905241,-0.0250015
92.75147721,0.154999
93.782049179,0.130005
94.812621148,-0.0649948
95.843193117,0.0600052
96.873765086,0.0425034
97.904337055,-0.0175018
98.934909024,0.0725021
99.965480993,0.120003
100.996052962,-0.00249481
102.026624931,0.190002
103.0571969,0.0550003
104.087768869,0.0425034
105.118340838,0.00250244
106.148912807,-0.0625
107.179484776,-0.00499725
108.210056745,0.217499
109.240628714,0.0849991
110.271200683,-0.0899963
111.301772652,0.0425034
112.332344621,-0.0100021
113.36291659,0.0
114.393488559,-0.0824966
115.424060528,0.0175018
116.454632497,0.0950012
117.485204466,-0.00249481
118.515776435,-0.00749969
119.546348404,-0.135002
120.576920373,-0.0475006
121.607492342,0.0975037
122.638064311,0.0
123.66863628,-0.154999
124.699208249,0.0425034
125.729780218,0.0875015
126.760352187,-0.0374985
127.790924156,-0.0674973
128.821496125,0.162498
129.852068094,-0.150002
130.882640063,-0.0875015
131.913212032,-0.184998
132.943784001,-0.0149994
133.97435597,-0.112495
135.004927939,-0.097496
136.035499908,0.0
137.066071877,0.107498
138.096643846,0.0224991
139.127215815,-0.0124969
140.157787784,0.00749969
141.188359753,0.027504
142.218931722,-0.00749969
143.249503691,-0.0424957
144.28007566,0.0675049
145.310647629,0.0575027
146.341219598,-0.0524979
147.371791567,-0.00749969
148.402363536,-0.0774994
149.432935505,0.169998
150.463507474,0.0350037
151.494079443,0.0125046
152.524651412,0.0550003
153.555223381,0.0250015
154.58579535,-0.260002
155.616367319,-0.119995
156.646939288,0.0175018
157.677511257,0.102501
158.708083226,-0.162498
159.738655195,-0.104996
160.769227164,0.0999985
161.799799133,0.0750046
162.830371102,0.172501
163.860943071,0.18
164.89151504,0.0999985
165.922087009,0.0950012
166.952658978,-0.0674973
167.983230947,-0.0574951
169.013802916,0.00749969
170.044374885,-0.0999985
171.074946854,-0.0599976
172.105518823,0.157501
173.136090792,-0.0725021
174.166662761,-0.0674973
175.19723473,-0.152496
176.227806699,-0.0424957
177.258378668,-0.0374985
178.288950637,0.154999
179.319522606,-0.239998
180.350094575,-0.0625
181.380666544,-0.0199966
182.411238513,-0.0749969
183.441810482,-0.00499725
184.472382451,-0.0625
185.50295442,0.0500031
186.533526389,0.0475006
187.564098358,-0.1175
188.594670327,-0.150002
189.625242296,-0.034996
190.655814265,-0.1325
191.686386234,0.195
192.716958203,0.197502
193.747530172,0.137505
194.778102141,0.0550003
195.80867411,-0.144997
196.839246079,0.00250244
197.869818048,-0.097496
198.900390017,0.0650024
199.930961986,-0.217499
200.961533955,0.0125046
201.992105924,0.0699997
203.022677893,0.120003
204.053249862,0.027504
205.083821831,-0.0199966
206.1143938,0.0175018
207.144965769,0.027504
208.175537738,-0.189995
209.206109707,-0.0149994
210.236681676,-0.0274963
211.267253645,-0.0149994
212.297825614,0.0
213.328397583,0.0774994
214.358969552,0.0400009
215.389541521,0.122505
216.42011349,0.0675049
217.450685459,0.0350037
218.481257428,-0.0250015
219.511829397,0.0650024
220.542401366,0.0200043
221.572973335,0.0325012
222.603545304,-0.0124969
223.634117273,0.125
224.664689242,0.0575027
225.695261211,0.145004
226.72583318,-0.0274963
227.756405149,0.150002
228.786977118,0.107498
229.817549087,0.177498
230.848121056,0.185005
231.878693025,-0.110001
232.909264994,0.169998
233.939836963,-0.0299988
234.970408932,0.0325012
236.000980901,0.0999985
237.03155287,0.0200043
238.062124839,-0.0175018
239.092696808,0.0250015
240.123268777,-0.0899963
241.153840746,-0.0550003
242.184412715,0.0100021
243.214984684,0.0875015
244.245556653,-0.127495
245.276128622,-0.247498
246.306700591,-0.0274963
247.33727256,0.18
248.367844529,0.0299988
249.398416498,0.135002
250.428988467,0.0524979
251.459560436,-0.1875
252.490132405,0.105003
253.520704374,-0.104996
254.551276343,0.130005
255.581848312,-0.0274963
256.612420281,-0.0774994
257.64299225,-0.0649948
258.673564219,-0.0124969
259.704136188,0.127502
260.734708157,-0.0599976
261.765280126,-0.114998
262.795852095,0.107498
263.826424064,0.027504
264.856996033,0.0875015
265.887568002,-0.114998
266.918139971,0.00749969
267.94871194,0.0325012
268.979283909,0.297501
270.009855878,-0.167496
271.040427847,0.0100021
272.070999816,-0.235001
273.101571785,0.135002
274.132143754,-0.0674973
275.162715723,-0.112495
276.193287692,0.18
277.223859661,0.120003
278.25443163,-0.0524979
279.285003599,0.0999985
280.315575568,-0.0699997
281.346147537,0.0725021
282.376719506,0.160004
283.407291475,-0.0149994
284.437863444,-0.0774994
285.468435413,-0.125
286.499007382,0.0200043
287.529579351,0.0975037
288.56015132,0.120003
289.590723289,0.160004
290.621295258,0.0325012
291.651867227,0.224998
292.682439196,0.027504
293.713011165,0.0200043
294.743583134,0.0299988
295.774155103,-0.0725021
296.804727072,-0.0299988
297.835299041,-0.0899963
298.86587101,-0.122498
299.896442979,0.0
300.927014948,0.0625
301.957586917,0.3675
302.988158886,-0.0325012
304.018730855,0.160004
305.049302824,-0.0649948
306.079874793,-0.177498
307.110446762,-0.169998
308.141018731,0.127502
309.1715907,0.00500488
310.202162669,-0.0999985
311.232734638,-0.0749969
312.263306607,0.0200043
313.293878576,0.027504
314.324450545,0.0600052
315.355022514,-0.0100021
316.385594483,0.0774994
317.416166452,-0.0299988
318.446738421,-0.0649948
319.47731039,-0.227501
320.507882359,-0.0325012
321.538454328,-0.0824966
322.569026297,-0.0475006
323.599598266,0.0
324.630170235,-0.159996
325.660742204,-0.0774994
326.691314173,-0.0599976
327.721886142,0.150002
328.752458111,0.167503
329.78303008,-0.0774994
330.813602049,0.0224991
331.844174018,0.217499
332.874745987,0.1175
333.905317956,-0.0199966
334.935889925,0.0449982
335.966461894,0.102501
336.997033863,0.209999
338.027605832,-0.0374985
339.058177801,0.0750046
340.08874977,0.00250244
341.119321739,-0.0250015
342.149893708,0.112503
343.180465677,0.175003
344.211037646,0.0200043
345.241609615,0.235001
346.272181584,0.130005
347.302753553,0.1875
348.333325522,-0.212502
349.363897491,-0.0699997
350.39446946,-0.114998
351.425041429,0.0149994
352.455613398,-0.0424957
353.486185367,0.0725021
354.516757336,-0.0875015
355.547329305,0.0500031
356.577901274,-0.0599976
357.608473243,0.0449982
358.639045212,0.245003
359.669617181,-0.157501
360.70018915,-0.1175
361.730761119,-0.0124969
362.761333088,-0.0749969
363.791905057,-0.0299988
364.822477026,-0.0950012
365.853048995,0.0350037
366.883620964,-0.0374985
367.914192933,-0.0449982
368.944764902,0.0
369.975336871,-0.1325
371.00590884,-0.0649948
372.036480809,0.102501
373.067052778,-0.0950012
374.097624747,-0.0374985
375.128196716,0.0374985
376.158768685,0.114998
377.189340654,-0.0824966
378.219912623,-0.147499
379.250484592,-0.184998
380.281056561,-0.0999985
381.31162853,0.0924988
382.342200499,-0.0124969
383.372772468,-0.0824966
384.403344437,-0.0274963
385.433916406,0.0825043
386.464488375,0.00749969
387.495060344,-0.0149994
388.525632313,0.0224991
389.556204282,-0.144997
390.586776251,-0.00249481
391.61734822,0.00250244
392.647920189,-0.00749969
393.678492158,0.0224991
394.709064127,0.209999
395.739636096,0.0999985
396.770208065,-0.0550003
397.800780034,0.0100021
398.831352003,-11.92
399.861923972,-11.92
400.892495941,-11.92
401.92306791,-11.92
402.953639879,-11.92
403.984211848,-11.92
405.014783817,-11.92
406.045355786,-11.92
407.075927755,-11.92
408.106499724,-11.92
409.137071693,-11.92
410.167643662,-11.92
411.198215631,-11.92
412.2287876,-11.92
413.259359569,-11.92
414.289931538,-11.92
415.320503507,-11.92
416.351075476,-11.92
417.381647445,-11.92
418.412219414,-11.92
419.442791383,-11.92
420.473363352,-11.92
421.503935321,-11.92
422.53450729,-11.92
423.565079259,-11.92
424.595651228,-11.92
425.626223197,-11.92
426.656795166,-11.92
427.687367135,-11.92
428.717939104,-11.92
429.748511073,-11.92
430.779083042,-11.92
431.809655011,-11.92
432.84022698,-11.92
433.870798949,-11.92
434.901370918,-11.92
435.931942887,-11.92
436.962514856,-11.92
437.993086825,-11.92
439.023658794,-11.92
440.054230763,-11.92
441.084802732,-11.92
442.115374701,-11.92
443.14594667,-11.92
444.176518639,-11.92
445.207090608,-11.92
446.237662577,-11.92
447.268234546,-11.92
448.298806515,-11.92
449.329378484,-11.92
450.359950453,-11.92
451.390522422,-11.92
452.421094391,-11.92
453.45166636,-11.92
454.482238329,-11.92
455.512810298,-11.92
456.543382267,-11.92
457.573954236,-11.92
458.604526205,-11.92
459.635098174,-11.92
